id,tag
525168,humanity
525168,sex
525168,equality
522925,politics
522925,social change
522925,communication
522925,comedy
522925,democracy
521226,culture
521226,art
521226,gender
523866,climate change
523866,culture
523866,death
523866,innovation
523866,history
523866,energy
523866,china
523866,family
523866,Countdown
522399,health
522399,psychology
522399,personal growth
521786,climate change
521786,environment
521786,global issues
521786,education
521786,nature
521786,future
521786,natural disaster
521786,agriculture
521786,TED-Ed
521786,natural resources
521786,animation
521786,fossil fuels
524081,global issues
524081,business
524081,economics
524081,media
524081,money
524081,journalism
524081,finance
525467,philanthropy
525467,infectious generosity
522398,climate change
522398,innovation
522398,leadership
522398,Countdown
524079,climate change
524079,environment
524079,science
524079,design
524079,animals
524079,nature
524079,personal growth
524079,biodiversity
524079,trees
524079,ecology
524079,plants
524079,gardening
524079,wildlife
522433,culture
522433,education
522433,storytelling
522433,ancient world
522433,TED-Ed
522433,animation
523863,technology
523863,innovation
523863,robots
523863,TEDx
523863,tech
522927,culture
522927,business
522927,social change
522927,communication
522927,community
522927,work
522927,personal growth
522927,diversity
522927,inclusion
521539,politics
521539,business
521539,social change
521539,leadership
521539,democracy
521539,government
521539,policy
523993,culture
523993,architecture
523993,education
523993,art
523993,history
523993,religion
523993,TED-Ed
523993,archaeology
523993,animation
521886,climate change
521886,environment
521886,sustainability
521886,innovation
521886,fashion
522612,computers
522612,work
522612,AI
522612,machine learning
522612,ethics
521813,science
521813,education
521813,brain
521813,TED-Ed
521813,addiction
521813,animation
521813,human body
521813,drugs
503495,entertainment
503495,music
503495,performance
503495,storytelling
503495,happiness
503495,personal growth
503495,mental health
503495,emotions
522342,social change
522342,community
522342,war
522342,violence
522342,refugees
522342,human rights
519688,technology
519688,education
519688,innovation
519688,health
519688,health care
519688,medicine
519688,Surgery
519688,human body
519688,heart
521009,culture
521009,education
521009,history
521009,language
521009,ancient world
521009,Egypt
521009,TED-Ed
521009,animation
522332,climate change
522332,environment
522332,Africa
522332,electricity
522332,Countdown
519837,social change
519837,community
519837,photography
519837,personal growth
519837,family
519837,identity
519837,Transgender
519837,LGBTQIA+
519458,education
519458,food
519458,history
519458,TED-Ed
519458,animation
492838,business
492838,social change
492838,immigration
492838,refugees
492838,Audacious Project
521890,science
521890,technology
521890,astronomy
521890,universe
521890,physics
521890,energy
521890,math
521890,dark matter
521890,TEDx
511250,culture
511250,social change
511250,gender
511250,leadership
511250,work
511250,women
511250,equality
521010,education
521010,psychology
521010,philosophy
521010,mental health
521010,TED-Ed
521010,animation
521010,emotions
521537,climate change
521537,environment
521537,sustainability
521537,business
521537,food
521537,health
521537,Africa
521537,finance
521537,kids
520639,business
520639,leadership
520639,work
520639,personal growth
522201,health
522201,cancer
522201,creativity
522201,art
522201,film
522201,personal growth
522201,family
522201,Life
522201,TED Membership
520114,education
520114,food
520114,health
520114,history
520114,society
520114,agriculture
520114,TED-Ed
520114,animation
521927,global issues
521927,politics
521927,social change
521927,communication
521927,community
521927,activism
521927,United States
521927,democracy
521927,government
521072,environment
521072,sustainability
521072,business
521072,social change
521072,money
521677,technology
521677,computers
521677,social change
521677,community
521677,AI
521677,democracy
521677,data
520254,entertainment
520254,music
520254,performance
520254,dance
520352,education
520352,poetry
520352,literature
520352,writing
520352,TED-Ed
520352,animation
520515,business
520515,leadership
520515,women
520515,women in business
520635,education
520635,TED-Ed
520635,teaching
520635,Life
521685,history
521685,poetry
521685,language
521685,humanity
521685,Middle East
520312,climate change
520312,environment
520312,sustainability
520312,technology
520312,design
520312,fashion
520312,shopping
520312,metaverse
520312,NFTs
520351,education
520351,math
520351,TED-Ed
520351,animation
520259,climate change
520259,environment
520259,science
520259,animals
520259,biology
520259,biodiversity
520259,trees
520259,ecology
520259,Countdown
520513,climate change
520513,environment
520513,wildlife
521224,health
521224,women
521224,reproductive health
520315,technology
520315,computers
520315,innovation
520315,humanity
520315,cyber security
519271,entrepreneur
519271,Africa
519271,gender
519271,women
519271,women in business
519271,mental health
519271,sexual violence
520647,culture
520647,technology
520647,design
520647,entertainment
520647,TED Membership
520647,Ideas
518206,education
518206,Africa
518206,history
518206,Slavery
518206,TED-Ed
518206,india
518206,animation
519274,environment
519274,science
519274,sustainability
519274,food
519274,nature
519274,biology
519274,chemistry
519274,TEDx
519274,agriculture
519274,farming
519274,plants
519613,climate change
519613,environment
519613,science
519613,technology
519613,nature
519613,fish
519613,marine biology
519613,Countdown
519613,maps
519613,ocean
518602,sustainability
518602,education
518602,food
518602,history
518602,agriculture
518602,TED-Ed
518602,farming
518602,animation
518602,indigenous peoples
519017,architecture
519017,war
519017,personal growth
519017,humanity
519017,society
519257,climate change
519257,environment
519257,art
519257,activism
519257,theater
513298,global issues
513298,politics
513298,social change
513298,history
513298,war
513298,society
513298,democracy
513298,government
517813,science
517813,technology
517813,invention
517813,education
517813,physics
517813,chemistry
517813,TED-Ed
517813,animation
519694,science
519694,literature
519694,black history month
519696,design
519696,art
519696,black history month
519469,business
519469,entrepreneur
519469,social change
519469,gender
519469,data
519469,human rights
519469,equality
520225,global issues
520225,social change
520225,history
520225,activism
520225,war
520225,violence
520225,humanity
520225,government
520225,Middle East
520225,international relations
520225,TED Membership
517810,culture
517810,education
517810,storytelling
517810,TED-Ed
517810,animation
517810,ocean
517770,climate change
517770,global issues
517770,politics
517770,sustainability
517770,economics
517770,collaboration
517770,future
517770,society
517770,Countdown
517768,relationships
517768,community
517768,success
517768,personal growth
518806,entertainment
518806,music
518806,performance
519572,culture
519572,science
519572,astronomy
519572,space
519572,ancient world
509278,design
509278,architecture
509278,urban planning
509278,education
509278,history
509278,TED-Ed
509278,india
509278,animation
516513,climate change
516513,environment
516513,science
516513,sustainability
516513,technology
516513,data
518592,business
518592,entrepreneur
518592,success
518592,personal growth
518815,environment
518815,science
518815,education
518815,TED-Ed
518815,ecology
518815,plants
518815,animation
518233,politics
518233,social change
518233,communication
518233,community
518233,United States
518233,democracy
518233,government
518961,design
518961,business
518961,entertainment
518961,sports
517766,social change
517766,Africa
517766,creativity
517766,art
517766,women
517766,feminism
518895,history
518895,black history month
518895,black history
516369,science
516369,health
516369,brain
516369,humanity
518958,education
518958,social change
518958,storytelling
518958,space
518958,law
517214,science
517214,memory
517214,education
517214,health
517214,biology
517214,brain
517214,TED-Ed
517214,animation
517214,human body
511243,climate change
511243,sustainability
511243,cities
511243,history
511243,community
511243,society
511243,Countdown
